url,likes,comments
https://www.tiktok.com/@leanortizz/video/7414599442990468382,4300000,14000
https://www.tiktok.com/@luvvblancaa/video/7557125021617917198,1100000,1945
https://www.tiktok.com/@leanortizz/video/7586420862677503263,916800,1111
https://www.tiktok.com/@nicoiniconi/video/7417671859308596498,886800,2249
https://www.tiktok.com/@leanortizz/video/7579776036418669855,689300,932
https://www.tiktok.com/@leanortizz/video/7483271401189788974,484700,1421
https://www.tiktok.com/@simxmargo/video/7598782655370464530,382500,6110
https://www.tiktok.com/@leanortizz/video/7554187371814669599,377800,777
https://www.tiktok.com/@leanortizz/video/7584227263659396383,360800,877
https://www.tiktok.com/@leanortizz/video/7551571888380726559,312300,631
https://www.tiktok.com/@laurenkkim0/video/7482124538424151327,306800,895
https://www.tiktok.com/@leanortizz/video/7579020058672811295,248500,311
https://www.tiktok.com/@dhawanichugh/video/7541832558821100817,239600,2029
https://www.tiktok.com/@leanortizz/video/7586447444469124382,238600,234
https://www.tiktok.com/@aimeejaihall/video/7598590602225257736,216800,223
https://www.tiktok.com/@catsparklelife/video/7474661565715860767,216800,605
https://www.tiktok.com/@julia.wsslr/video/7294717418897739040,198200,359
https://www.tiktok.com/@leanortizz/video/7593145918891756831,190500,275
https://www.tiktok.com/@itszjanee/video/7556951395392294162,107000,612
https://www.tiktok.com/@laurenkkim0/video/7529286296003530014,98200,342
